Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140105/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.43
Liftedindex,2.03
LIFTcomputedusingvirtualtemperature,1.17
SWEATindex,223.21
Kindex,28.90
Crosstotalsindex,19.30
Verticaltotalsindex,20.30
Totalstotalsindex,39.60
ConvectiveAvailablePotentialEnergy,0.34
CAPEusingvirtualtemperature,44.75
ConvectiveInhibition,-309.62
CINSusingvirtualtemperature,-265.73
EquilibrumLevel,574.57
EquilibrumLevelusingvirtualtemperature,527.15
LevelofFreeConvection,649.37
LFCTusingvirtualtemperature,659.17
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,1.46
Temp[K]oftheLiftedCondensationLevel,292.90
Pres[hPa]oftheLiftedCondensationLevel,929.68
Meanmixedlayerpotentialtemperature,299.08
Meanmixedlayermixingratio,15.86
1000hPato500hPathickness,5796.00
Precipitablewater[mm]forentiresounding,43.24
