Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150812/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.80
Liftedindex,4.97
LIFTcomputedusingvirtualtemperature,4.76
SWEATindex,175.59
Kindex,23.70
Crosstotalsindex,19.90
Verticaltotalsindex,28.90
Totalstotalsindex,48.80
ConvectiveAvailablePotentialEnergy,0.52
CAPEusingvirtualtemperature,1.33
ConvectiveInhibition,-530.09
CINSusingvirtualtemperature,-510.48
EquilibrumLevel,549.21
EquilibrumLevelusingvirtualtemperature,548.71
LevelofFreeConvection,568.43
LFCTusingvirtualtemperature,576.47
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,278.97
Pres[hPa]oftheLiftedCondensationLevel,850.77
Meanmixedlayerpotentialtemperature,292.17
Meanmixedlayermixingratio,6.98
1000hPato500hPathickness,5564.00
Precipitablewater[mm]forentiresounding,22.33
