Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160304/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
ConvectiveAvailablePotentialEnergy,0.91
CAPEusingvirtualtemperature,7.72
ConvectiveInhibition,-10.10
CINSusingvirtualtemperature,-4.44
EquilibrumLevel,814.51
EquilibrumLevelusingvirtualtemperature,788.79
LevelofFreeConvection,837.22
LFCTusingvirtualtemperature,861.44
Temp[K]oftheLiftedCondensationLevel,286.63
Pres[hPa]oftheLiftedCondensationLevel,886.37
Meanmixedlayerpotentialtemperature,296.69
Meanmixedlayermixingratio,11.09
Precipitablewater[mm]forentiresounding,27.96
