Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.72
Liftedindex,3.40
LIFTcomputedusingvirtualtemperature,3.53
SWEATindex,190.43
Kindex,35.60
Crosstotalsindex,15.70
Verticaltotalsindex,26.70
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.18
Pres[hPa]oftheLiftedCondensationLevel,879.35
Meanmixedlayerpotentialtemperature,298.98
Meanmixedlayermixingratio,12.41
1000hPato500hPathickness,5792.00
Precipitablewater[mm]forentiresounding,49.55
