Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131001/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.98
Liftedindex,0.07
LIFTcomputedusingvirtualtemperature,-0.20
SWEATindex,67.02
Kindex,14.30
Crosstotalsindex,10.30
Verticaltotalsindex,28.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,33.87
CAPEusingvirtualtemperature,45.12
ConvectiveInhibition,-371.32
CINSusingvirtualtemperature,-253.91
EquilibrumLevel,419.62
EquilibrumLevelusingvirtualtemperature,417.87
LevelofFreeConvection,496.83
LFCTusingvirtualtemperature,505.42
BulkRichardsonNumber,12.05
BulkRichardsonNumberusingCAPV,16.05
Temp[K]oftheLiftedCondensationLevel,287.46
Pres[hPa]oftheLiftedCondensationLevel,913.06
Meanmixedlayerpotentialtemperature,295.05
Meanmixedlayermixingratio,11.38
1000hPato500hPathickness,5669.00
Precipitablewater[mm]forentiresounding,25.02
