Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130121/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.17
Liftedindex,0.82
LIFTcomputedusingvirtualtemperature,0.27
SWEATindex,175.80
Kindex,22.20
Crosstotalsindex,18.40
Verticaltotalsindex,20.30
Totalstotalsindex,38.70
ConvectiveAvailablePotentialEnergy,12.68
CAPEusingvirtualtemperature,24.41
ConvectiveInhibition,-2.39
CINSusingvirtualtemperature,-1.05
EquilibrumLevel,391.15
EquilibrumLevelusingvirtualtemperature,386.98
LevelofFreeConvection,911.85
LFCTusingvirtualtemperature,913.40
BulkRichardsonNumber,1.20
BulkRichardsonNumberusingCAPV,2.32
Temp[K]oftheLiftedCondensationLevel,291.03
Pres[hPa]oftheLiftedCondensationLevel,923.56
Meanmixedlayerpotentialtemperature,297.73
Meanmixedlayermixingratio,14.17
1000hPato500hPathickness,5740.00
Precipitablewater[mm]forentiresounding,40.36
