Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120904/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.94
Liftedindex,5.15
LIFTcomputedusingvirtualtemperature,5.00
SWEATindex,22.98
Kindex,-2.30
Crosstotalsindex,17.10
Verticaltotalsindex,25.10
Totalstotalsindex,42.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.34
Pres[hPa]oftheLiftedCondensationLevel,890.75
Meanmixedlayerpotentialtemperature,288.75
Meanmixedlayermixingratio,6.72
1000hPato500hPathickness,5528.00
Precipitablewater[mm]forentiresounding,14.18
