Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120725/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.58
Liftedindex,6.79
LIFTcomputedusingvirtualtemperature,6.69
SWEATindex,100.00
Kindex,-23.60
Crosstotalsindex,20.20
Verticaltotalsindex,21.90
Totalstotalsindex,42.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.18
Pres[hPa]oftheLiftedCondensationLevel,926.17
Meanmixedlayerpotentialtemperature,287.43
Meanmixedlayermixingratio,7.34
1000hPato500hPathickness,5548.00
Precipitablewater[mm]forentiresounding,17.20
