Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140409/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.42
Liftedindex,9.10
LIFTcomputedusingvirtualtemperature,8.83
SWEATindex,164.59
Kindex,-23.70
Crosstotalsindex,15.10
Verticaltotalsindex,15.50
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,5.11
CAPEusingvirtualtemperature,6.80
ConvectiveInhibition,-19.89
CINSusingvirtualtemperature,-17.74
EquilibrumLevel,808.63
EquilibrumLevelusingvirtualtemperature,806.58
LevelofFreeConvection,844.61
LFCTusingvirtualtemperature,845.81
BulkRichardsonNumber,28.83
BulkRichardsonNumberusingCAPV,38.36
Temp[K]oftheLiftedCondensationLevel,285.62
Pres[hPa]oftheLiftedCondensationLevel,899.95
Meanmixedlayerpotentialtemperature,294.37
Meanmixedlayermixingratio,10.21
1000hPato500hPathickness,5721.00
Precipitablewater[mm]forentiresounding,25.24
