Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101001/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.77
Liftedindex,9.17
LIFTcomputedusingvirtualtemperature,9.02
SWEATindex,92.79
Kindex,-28.10
Crosstotalsindex,15.70
Verticaltotalsindex,18.50
Totalstotalsindex,34.20
ConvectiveAvailablePotentialEnergy,2.34
CAPEusingvirtualtemperature,4.92
ConvectiveInhibition,-7.24
CINSusingvirtualtemperature,-2.40
EquilibrumLevel,780.41
EquilibrumLevelusingvirtualtemperature,780.22
LevelofFreeConvection,819.88
LFCTusingvirtualtemperature,831.96
BulkRichardsonNumber,0.16
BulkRichardsonNumberusingCAPV,0.34
Temp[K]oftheLiftedCondensationLevel,278.44
Pres[hPa]oftheLiftedCondensationLevel,858.26
Meanmixedlayerpotentialtemperature,290.88
Meanmixedlayermixingratio,6.55
1000hPato500hPathickness,5577.00
Precipitablewater[mm]forentiresounding,16.29
