Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120124/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.81
Liftedindex,0.02
LIFTcomputedusingvirtualtemperature,-0.05
SWEATindex,217.60
Kindex,35.50
Crosstotalsindex,21.50
Verticaltotalsindex,22.10
Totalstotalsindex,43.60
ConvectiveAvailablePotentialEnergy,190.43
CAPEusingvirtualtemperature,221.68
ConvectiveInhibition,-6.19
CINSusingvirtualtemperature,-4.84
EquilibrumLevel,326.24
EquilibrumLevelusingvirtualtemperature,324.96
LevelofFreeConvection,889.96
LFCTusingvirtualtemperature,895.05
BulkRichardsonNumber,11.38
BulkRichardsonNumberusingCAPV,13.25
Temp[K]oftheLiftedCondensationLevel,292.20
Pres[hPa]oftheLiftedCondensationLevel,959.49
Meanmixedlayerpotentialtemperature,295.68
Meanmixedlayermixingratio,14.70
1000hPato500hPathickness,5716.00
Precipitablewater[mm]forentiresounding,53.54
