Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110626/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.22
Liftedindex,10.36
LIFTcomputedusingvirtualtemperature,10.16
SWEATindex,46.02
Kindex,-32.30
Crosstotalsindex,10.90
Verticaltotalsindex,16.90
Totalstotalsindex,27.80
ConvectiveAvailablePotentialEnergy,0.83
CAPEusingvirtualtemperature,2.33
ConvectiveInhibition,-53.82
CINSusingvirtualtemperature,-42.27
EquilibrumLevel,812.26
EquilibrumLevelusingvirtualtemperature,811.22
LevelofFreeConvection,828.09
LFCTusingvirtualtemperature,853.80
BulkRichardsonNumber,0.11
BulkRichardsonNumberusingCAPV,0.31
Temp[K]oftheLiftedCondensationLevel,281.77
Pres[hPa]oftheLiftedCondensationLevel,911.67
Meanmixedlayerpotentialtemperature,289.33
Meanmixedlayermixingratio,7.77
1000hPato500hPathickness,5601.00
Precipitablewater[mm]forentiresounding,15.11
