Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130902/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.58
Liftedindex,6.76
LIFTcomputedusingvirtualtemperature,6.57
SWEATindex,151.18
Kindex,-6.80
Crosstotalsindex,18.60
Verticaltotalsindex,20.10
Totalstotalsindex,38.70
ConvectiveAvailablePotentialEnergy,0.83
CAPEusingvirtualtemperature,0.93
ConvectiveInhibition,-26.43
CINSusingvirtualtemperature,-26.30
EquilibrumLevel,824.49
EquilibrumLevelusingvirtualtemperature,823.93
LevelofFreeConvection,840.12
LFCTusingvirtualtemperature,842.66
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.05
Temp[K]oftheLiftedCondensationLevel,282.09
Pres[hPa]oftheLiftedCondensationLevel,902.59
Meanmixedlayerpotentialtemperature,290.48
Meanmixedlayermixingratio,8.02
1000hPato500hPathickness,5604.00
Precipitablewater[mm]forentiresounding,18.37
