Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130907/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.79
Liftedindex,8.65
LIFTcomputedusingvirtualtemperature,8.44
SWEATindex,33.99
Kindex,1.90
Crosstotalsindex,11.10
Verticaltotalsindex,23.10
Totalstotalsindex,34.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.54
Pres[hPa]oftheLiftedCondensationLevel,908.06
Meanmixedlayerpotentialtemperature,290.45
Meanmixedlayermixingratio,8.22
1000hPato500hPathickness,5640.00
Precipitablewater[mm]forentiresounding,16.24
