Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100925/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.76
Liftedindex,0.78
LIFTcomputedusingvirtualtemperature,0.70
SWEATindex,138.61
Kindex,29.10
Crosstotalsindex,20.00
Verticaltotalsindex,24.30
Totalstotalsindex,44.30
ConvectiveAvailablePotentialEnergy,35.91
CAPEusingvirtualtemperature,47.68
ConvectiveInhibition,-2.32
CINSusingvirtualtemperature,-2.15
EquilibrumLevel,598.88
EquilibrumLevelusingvirtualtemperature,514.79
LevelofFreeConvection,931.71
LFCTusingvirtualtemperature,934.27
BulkRichardsonNumber,2.33
BulkRichardsonNumberusingCAPV,3.10
Temp[K]oftheLiftedCondensationLevel,288.10
Pres[hPa]oftheLiftedCondensationLevel,958.56
Meanmixedlayerpotentialtemperature,291.62
Meanmixedlayermixingratio,11.28
1000hPato500hPathickness,5604.00
Precipitablewater[mm]forentiresounding,36.66
