Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141022/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.30
Liftedindex,4.91
LIFTcomputedusingvirtualtemperature,4.68
SWEATindex,109.62
Kindex,-6.70
Crosstotalsindex,20.10
Verticaltotalsindex,21.50
Totalstotalsindex,41.60
ConvectiveAvailablePotentialEnergy,6.29
CAPEusingvirtualtemperature,9.02
ConvectiveInhibition,-7.81
CINSusingvirtualtemperature,-5.17
EquilibrumLevel,794.46
EquilibrumLevelusingvirtualtemperature,793.81
LevelofFreeConvection,857.88
LFCTusingvirtualtemperature,864.50
BulkRichardsonNumber,0.85
BulkRichardsonNumberusingCAPV,1.22
Temp[K]oftheLiftedCondensationLevel,281.31
Pres[hPa]oftheLiftedCondensationLevel,885.92
Meanmixedlayerpotentialtemperature,291.23
Meanmixedlayermixingratio,7.75
1000hPato500hPathickness,5573.00
Precipitablewater[mm]forentiresounding,17.83
