Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101207/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.00
Liftedindex,-0.86
LIFTcomputedusingvirtualtemperature,-1.22
SWEATindex,163.00
Kindex,30.00
Crosstotalsindex,20.50
Verticaltotalsindex,23.30
Totalstotalsindex,43.80
ConvectiveAvailablePotentialEnergy,220.88
CAPEusingvirtualtemperature,313.57
ConvectiveInhibition,-10.17
CINSusingvirtualtemperature,-5.09
EquilibrumLevel,233.44
EquilibrumLevelusingvirtualtemperature,233.13
LevelofFreeConvection,860.74
LFCTusingvirtualtemperature,886.45
BulkRichardsonNumber,190.67
BulkRichardsonNumberusingCAPV,270.69
Temp[K]oftheLiftedCondensationLevel,290.27
Pres[hPa]oftheLiftedCondensationLevel,925.01
Meanmixedlayerpotentialtemperature,296.82
Meanmixedlayermixingratio,13.48
1000hPato500hPathickness,5690.00
Precipitablewater[mm]forentiresounding,42.17
