Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121025/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.46
Liftedindex,11.74
LIFTcomputedusingvirtualtemperature,11.55
SWEATindex,40.00
Kindex,-24.10
Crosstotalsindex,-10.30
Verticaltotalsindex,22.70
Totalstotalsindex,12.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.63
Pres[hPa]oftheLiftedCondensationLevel,872.61
Meanmixedlayerpotentialtemperature,291.79
Meanmixedlayermixingratio,7.51
1000hPato500hPathickness,5688.00
Precipitablewater[mm]forentiresounding,13.99
