Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100411/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.18
Liftedindex,-0.83
LIFTcomputedusingvirtualtemperature,-1.55
SWEATindex,151.61
Kindex,10.30
Crosstotalsindex,16.50
Verticaltotalsindex,23.50
Totalstotalsindex,40.00
ConvectiveAvailablePotentialEnergy,174.58
CAPEusingvirtualtemperature,325.17
ConvectiveInhibition,-87.29
CINSusingvirtualtemperature,-61.25
EquilibrumLevel,317.04
EquilibrumLevelusingvirtualtemperature,316.54
LevelofFreeConvection,812.29
LFCTusingvirtualtemperature,841.96
BulkRichardsonNumber,22.85
BulkRichardsonNumberusingCAPV,42.57
Temp[K]oftheLiftedCondensationLevel,292.98
Pres[hPa]oftheLiftedCondensationLevel,950.30
Meanmixedlayerpotentialtemperature,297.29
Meanmixedlayermixingratio,15.59
1000hPato500hPathickness,5737.00
Precipitablewater[mm]forentiresounding,34.27
