Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100914/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.17
Liftedindex,2.92
LIFTcomputedusingvirtualtemperature,2.55
SWEATindex,169.61
Kindex,29.70
Crosstotalsindex,18.30
Verticaltotalsindex,24.30
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.70
Pres[hPa]oftheLiftedCondensationLevel,924.44
Meanmixedlayerpotentialtemperature,293.22
Meanmixedlayermixingratio,10.68
1000hPato500hPathickness,5637.00
Precipitablewater[mm]forentiresounding,33.86
