Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121226/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.44
Liftedindex,2.70
LIFTcomputedusingvirtualtemperature,2.73
SWEATindex,198.90
Kindex,29.00
Crosstotalsindex,16.10
Verticaltotalsindex,23.10
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,290.03
Pres[hPa]oftheLiftedCondensationLevel,957.66
Meanmixedlayerpotentialtemperature,293.65
Meanmixedlayermixingratio,12.83
1000hPato500hPathickness,5697.00
Precipitablewater[mm]forentiresounding,44.41
