Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120829/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.75
Liftedindex,7.45
LIFTcomputedusingvirtualtemperature,7.29
SWEATindex,93.00
Kindex,-8.60
Crosstotalsindex,17.60
Verticaltotalsindex,21.90
Totalstotalsindex,39.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,-96.83
CINSusingvirtualtemperature,-87.41
EquilibrumLevel,748.83
EquilibrumLevelusingvirtualtemperature,746.54
LevelofFreeConvection,749.47
LFCTusingvirtualtemperature,753.61
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.37
Pres[hPa]oftheLiftedCondensationLevel,897.10
Meanmixedlayerpotentialtemperature,289.22
Meanmixedlayermixingratio,7.17
1000hPato500hPathickness,5525.00
Precipitablewater[mm]forentiresounding,18.23
