Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150705/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.49
Liftedindex,5.14
LIFTcomputedusingvirtualtemperature,5.00
SWEATindex,78.99
Kindex,-25.00
Crosstotalsindex,18.40
Verticaltotalsindex,22.50
Totalstotalsindex,40.90
ConvectiveAvailablePotentialEnergy,4.51
CAPEusingvirtualtemperature,7.33
ConvectiveInhibition,-74.96
CINSusingvirtualtemperature,-63.81
EquilibrumLevel,802.76
EquilibrumLevelusingvirtualtemperature,801.47
LevelofFreeConvection,835.59
LFCTusingvirtualtemperature,842.95
BulkRichardsonNumber,0.34
BulkRichardsonNumberusingCAPV,0.56
Temp[K]oftheLiftedCondensationLevel,281.67
Pres[hPa]oftheLiftedCondensationLevel,917.18
Meanmixedlayerpotentialtemperature,288.73
Meanmixedlayermixingratio,7.68
1000hPato500hPathickness,5556.00
Precipitablewater[mm]forentiresounding,14.53
