Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151021/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.52
Liftedindex,2.25
LIFTcomputedusingvirtualtemperature,1.93
SWEATindex,8.00
Kindex,-24.30
Crosstotalsindex,3.10
Verticaltotalsindex,26.10
Totalstotalsindex,29.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.70
Pres[hPa]oftheLiftedCondensationLevel,898.13
Meanmixedlayerpotentialtemperature,293.59
Meanmixedlayermixingratio,9.62
1000hPato500hPathickness,5634.00
Precipitablewater[mm]forentiresounding,20.39
