Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110730/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.50
Liftedindex,4.52
LIFTcomputedusingvirtualtemperature,4.37
SWEATindex,29.99
Kindex,8.50
Crosstotalsindex,20.10
Verticaltotalsindex,23.50
Totalstotalsindex,43.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.09
Pres[hPa]oftheLiftedCondensationLevel,905.32
Meanmixedlayerpotentialtemperature,288.18
Meanmixedlayermixingratio,6.97
1000hPato500hPathickness,5503.00
Precipitablewater[mm]forentiresounding,16.70
