Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151117/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.72
Liftedindex,0.07
LIFTcomputedusingvirtualtemperature,-0.09
SWEATindex,102.81
Kindex,27.10
Crosstotalsindex,21.90
Verticaltotalsindex,25.50
Totalstotalsindex,47.40
ConvectiveAvailablePotentialEnergy,6.94
CAPEusingvirtualtemperature,17.28
ConvectiveInhibition,-54.24
CINSusingvirtualtemperature,-9.80
EquilibrumLevel,485.22
EquilibrumLevelusingvirtualtemperature,484.02
LevelofFreeConvection,665.49
LFCTusingvirtualtemperature,852.49
BulkRichardsonNumber,0.27
BulkRichardsonNumberusingCAPV,0.67
Temp[K]oftheLiftedCondensationLevel,283.40
Pres[hPa]oftheLiftedCondensationLevel,881.19
Meanmixedlayerpotentialtemperature,293.83
Meanmixedlayermixingratio,8.98
1000hPato500hPathickness,5584.00
Precipitablewater[mm]forentiresounding,26.48
