Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110613/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.01
Liftedindex,2.98
LIFTcomputedusingvirtualtemperature,2.78
SWEATindex,149.39
Kindex,17.70
Crosstotalsindex,22.50
Verticaltotalsindex,28.50
Totalstotalsindex,51.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.43
Pres[hPa]oftheLiftedCondensationLevel,923.37
Meanmixedlayerpotentialtemperature,288.96
Meanmixedlayermixingratio,8.02
1000hPato500hPathickness,5540.00
Precipitablewater[mm]forentiresounding,20.17
