Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141102/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.36
Liftedindex,-1.79
LIFTcomputedusingvirtualtemperature,-2.02
SWEATindex,168.79
Kindex,29.70
Crosstotalsindex,19.30
Verticaltotalsindex,27.30
Totalstotalsindex,46.60
ConvectiveAvailablePotentialEnergy,246.46
CAPEusingvirtualtemperature,298.42
ConvectiveInhibition,-174.82
CINSusingvirtualtemperature,-126.16
EquilibrumLevel,303.32
EquilibrumLevelusingvirtualtemperature,302.27
LevelofFreeConvection,641.92
LFCTusingvirtualtemperature,680.49
BulkRichardsonNumber,1.95
BulkRichardsonNumberusingCAPV,2.36
Temp[K]oftheLiftedCondensationLevel,289.63
Pres[hPa]oftheLiftedCondensationLevel,916.72
Meanmixedlayerpotentialtemperature,296.93
Meanmixedlayermixingratio,13.05
1000hPato500hPathickness,5702.00
Precipitablewater[mm]forentiresounding,39.19
