Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160226/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.07
Liftedindex,5.32
LIFTcomputedusingvirtualtemperature,4.74
SWEATindex,98.81
Kindex,0.30
Crosstotalsindex,5.90
Verticaltotalsindex,24.90
Totalstotalsindex,30.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,289.10
Pres[hPa]oftheLiftedCondensationLevel,899.58
Meanmixedlayerpotentialtemperature,297.99
Meanmixedlayermixingratio,12.84
1000hPato500hPathickness,5800.00
Precipitablewater[mm]forentiresounding,24.02
