Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150820/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.07
Liftedindex,2.34
LIFTcomputedusingvirtualtemperature,2.28
SWEATindex,46.00
Kindex,-7.30
Crosstotalsindex,14.70
Verticaltotalsindex,26.70
Totalstotalsindex,41.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.86
Pres[hPa]oftheLiftedCondensationLevel,929.50
Meanmixedlayerpotentialtemperature,288.85
Meanmixedlayermixingratio,8.21
1000hPato500hPathickness,5534.00
Precipitablewater[mm]forentiresounding,19.90
