Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160623/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.69
Liftedindex,16.21
LIFTcomputedusingvirtualtemperature,16.56
SWEATindex,102.00
Kindex,8.70
Crosstotalsindex,-1.30
Verticaltotalsindex,17.70
Totalstotalsindex,16.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.25
Pres[hPa]oftheLiftedCondensationLevel,909.75
Meanmixedlayerpotentialtemperature,287.95
Meanmixedlayermixingratio,7.06
1000hPato500hPathickness,5623.00
Precipitablewater[mm]forentiresounding,30.10
