Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130826/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.49
Liftedindex,4.85
LIFTcomputedusingvirtualtemperature,4.62
SWEATindex,36.18
Kindex,-23.10
Crosstotalsindex,16.30
Verticaltotalsindex,23.30
Totalstotalsindex,39.60
ConvectiveAvailablePotentialEnergy,12.00
CAPEusingvirtualtemperature,18.48
ConvectiveInhibition,-69.65
CINSusingvirtualtemperature,-56.46
EquilibrumLevel,762.78
EquilibrumLevelusingvirtualtemperature,759.40
LevelofFreeConvection,807.25
LFCTusingvirtualtemperature,814.26
BulkRichardsonNumber,16.85
BulkRichardsonNumberusingCAPV,25.95
Temp[K]oftheLiftedCondensationLevel,282.70
Pres[hPa]oftheLiftedCondensationLevel,906.07
Meanmixedlayerpotentialtemperature,290.79
Meanmixedlayermixingratio,8.33
1000hPato500hPathickness,5586.00
Precipitablewater[mm]forentiresounding,17.82
