Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110217/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.60
Liftedindex,-2.19
LIFTcomputedusingvirtualtemperature,-2.63
Kindex,31.20
Crosstotalsindex,20.00
Verticaltotalsindex,21.30
Totalstotalsindex,41.30
ConvectiveAvailablePotentialEnergy,833.09
CAPEusingvirtualtemperature,966.41
ConvectiveInhibition,-0.21
CINSusingvirtualtemperature,-0.06
EquilibrumLevel,211.88
EquilibrumLevelusingvirtualtemperature,211.76
LevelofFreeConvection,930.89
LFCTusingvirtualtemperature,956.81
Temp[K]oftheLiftedCondensationLevel,293.70
Pres[hPa]oftheLiftedCondensationLevel,960.32
Meanmixedlayerpotentialtemperature,297.13
Meanmixedlayermixingratio,16.14
1000hPato500hPathickness,5731.00
Precipitablewater[mm]forentiresounding,49.39
