Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120110/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.21
Liftedindex,-0.13
LIFTcomputedusingvirtualtemperature,-0.58
SWEATindex,119.18
Kindex,-19.90
Crosstotalsindex,10.50
Verticaltotalsindex,23.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,4.29
CAPEusingvirtualtemperature,16.09
ConvectiveInhibition,-323.42
CINSusingvirtualtemperature,-134.96
EquilibrumLevel,499.00
EquilibrumLevelusingvirtualtemperature,494.81
LevelofFreeConvection,529.14
LFCTusingvirtualtemperature,548.95
BulkRichardsonNumber,0.08
BulkRichardsonNumberusingCAPV,0.30
Temp[K]oftheLiftedCondensationLevel,292.19
Pres[hPa]oftheLiftedCondensationLevel,912.24
Meanmixedlayerpotentialtemperature,299.97
Meanmixedlayermixingratio,15.46
1000hPato500hPathickness,5790.00
Precipitablewater[mm]forentiresounding,32.98
