Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120802/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.85
Liftedindex,17.11
LIFTcomputedusingvirtualtemperature,17.05
SWEATindex,216.38
Kindex,-22.70
Crosstotalsindex,1.10
Verticaltotalsindex,17.10
Totalstotalsindex,18.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.64
Pres[hPa]oftheLiftedCondensationLevel,825.75
Meanmixedlayerpotentialtemperature,285.88
Meanmixedlayermixingratio,3.89
1000hPato500hPathickness,5489.00
Precipitablewater[mm]forentiresounding,6.90
