Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150619/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.26
Liftedindex,9.25
LIFTcomputedusingvirtualtemperature,9.22
SWEATindex,117.00
Kindex,-34.50
Crosstotalsindex,8.30
Verticaltotalsindex,21.30
Totalstotalsindex,29.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.12
Pres[hPa]oftheLiftedCondensationLevel,895.35
Meanmixedlayerpotentialtemperature,288.09
Meanmixedlayermixingratio,6.59
1000hPato500hPathickness,5535.00
Precipitablewater[mm]forentiresounding,11.40
