Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110726/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.45
Liftedindex,10.47
LIFTcomputedusingvirtualtemperature,10.44
SWEATindex,57.98
Kindex,10.90
Crosstotalsindex,13.10
Verticaltotalsindex,24.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.16
Pres[hPa]oftheLiftedCondensationLevel,811.91
Meanmixedlayerpotentialtemperature,288.88
Meanmixedlayermixingratio,4.45
1000hPato500hPathickness,5520.00
Precipitablewater[mm]forentiresounding,13.17
