Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.67
Liftedindex,0.52
LIFTcomputedusingvirtualtemperature,0.12
SWEATindex,113.60
Kindex,20.90
Crosstotalsindex,15.10
Verticaltotalsindex,30.10
Totalstotalsindex,45.20
ConvectiveAvailablePotentialEnergy,17.24
CAPEusingvirtualtemperature,32.21
ConvectiveInhibition,-506.57
CINSusingvirtualtemperature,-432.90
EquilibrumLevel,380.20
EquilibrumLevelusingvirtualtemperature,377.85
LevelofFreeConvection,614.01
LFCTusingvirtualtemperature,621.18
BulkRichardsonNumber,0.99
BulkRichardsonNumberusingCAPV,1.84
Temp[K]oftheLiftedCondensationLevel,287.73
Pres[hPa]oftheLiftedCondensationLevel,896.88
Meanmixedlayerpotentialtemperature,296.83
Meanmixedlayermixingratio,11.78
1000hPato500hPathickness,5722.00
Precipitablewater[mm]forentiresounding,30.87
