Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150714/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.71
Liftedindex,12.69
LIFTcomputedusingvirtualtemperature,12.62
SWEATindex,242.25
Kindex,7.30
Crosstotalsindex,12.10
Verticaltotalsindex,26.10
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.94
Pres[hPa]oftheLiftedCondensationLevel,854.40
Meanmixedlayerpotentialtemperature,284.46
Meanmixedlayermixingratio,4.12
1000hPato500hPathickness,5483.00
Precipitablewater[mm]forentiresounding,10.07
