Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160730/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.81
Liftedindex,12.66
LIFTcomputedusingvirtualtemperature,12.59
SWEATindex,36.01
Kindex,-35.70
Crosstotalsindex,4.70
Verticaltotalsindex,23.70
Totalstotalsindex,28.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.52
Pres[hPa]oftheLiftedCondensationLevel,834.73
Meanmixedlayerpotentialtemperature,288.03
Meanmixedlayermixingratio,4.88
1000hPato500hPathickness,5592.00
Precipitablewater[mm]forentiresounding,7.40
