Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100817/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,20.32
Liftedindex,18.65
LIFTcomputedusingvirtualtemperature,18.56
SWEATindex,69.99
Kindex,-46.90
Crosstotalsindex,-4.90
Verticaltotalsindex,17.10
Totalstotalsindex,12.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.80
Pres[hPa]oftheLiftedCondensationLevel,817.53
Meanmixedlayerpotentialtemperature,287.91
Meanmixedlayermixingratio,4.31
1000hPato500hPathickness,5607.00
Precipitablewater[mm]forentiresounding,6.55
