Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140818/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.90
Liftedindex,7.71
LIFTcomputedusingvirtualtemperature,7.60
SWEATindex,115.02
Kindex,-6.90
Crosstotalsindex,13.30
Verticaltotalsindex,25.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.05
Pres[hPa]oftheLiftedCondensationLevel,854.56
Meanmixedlayerpotentialtemperature,287.69
Meanmixedlayermixingratio,5.17
1000hPato500hPathickness,5514.00
Precipitablewater[mm]forentiresounding,11.04
