Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111126/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.86
Liftedindex,3.39
LIFTcomputedusingvirtualtemperature,3.39
SWEATindex,192.60
Kindex,8.20
Crosstotalsindex,16.80
Verticaltotalsindex,19.90
Totalstotalsindex,36.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.45
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-16.94
EquilibrumLevelusingvirtualtemperature,822.62
LFCTusingvirtualtemperature,850.96
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.13
Temp[K]oftheLiftedCondensationLevel,288.66
Pres[hPa]oftheLiftedCondensationLevel,905.08
Meanmixedlayerpotentialtemperature,297.02
Meanmixedlayermixingratio,12.41
1000hPato500hPathickness,5747.00
Precipitablewater[mm]forentiresounding,35.22
