Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160831/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.68
Liftedindex,9.07
LIFTcomputedusingvirtualtemperature,8.89
SWEATindex,125.01
Kindex,1.00
Crosstotalsindex,17.00
Verticaltotalsindex,17.50
Totalstotalsindex,34.50
ConvectiveAvailablePotentialEnergy,0.23
CAPEusingvirtualtemperature,0.43
ConvectiveInhibition,-36.82
CINSusingvirtualtemperature,-33.31
EquilibrumLevel,840.50
EquilibrumLevelusingvirtualtemperature,840.19
LevelofFreeConvection,854.45
LFCTusingvirtualtemperature,856.47
BulkRichardsonNumber,0.02
BulkRichardsonNumberusingCAPV,0.03
Temp[K]oftheLiftedCondensationLevel,282.49
Pres[hPa]oftheLiftedCondensationLevel,915.19
Meanmixedlayerpotentialtemperature,289.75
Meanmixedlayermixingratio,8.13
1000hPato500hPathickness,5632.00
Precipitablewater[mm]forentiresounding,19.17
