Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121220/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.85
Liftedindex,-0.23
LIFTcomputedusingvirtualtemperature,-0.44
SWEATindex,44.02
Kindex,14.90
Crosstotalsindex,2.50
Verticaltotalsindex,25.50
Totalstotalsindex,28.00
ConvectiveAvailablePotentialEnergy,101.19
CAPEusingvirtualtemperature,155.76
ConvectiveInhibition,-181.94
CINSusingvirtualtemperature,-99.48
EquilibrumLevel,351.45
EquilibrumLevelusingvirtualtemperature,351.35
LevelofFreeConvection,714.11
LFCTusingvirtualtemperature,736.93
BulkRichardsonNumber,48.10
BulkRichardsonNumberusingCAPV,74.03
Temp[K]oftheLiftedCondensationLevel,290.82
Pres[hPa]oftheLiftedCondensationLevel,911.29
Meanmixedlayerpotentialtemperature,298.65
Meanmixedlayermixingratio,14.17
1000hPato500hPathickness,5740.00
Precipitablewater[mm]forentiresounding,37.06
