Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100410/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.50
Liftedindex,-1.71
LIFTcomputedusingvirtualtemperature,-1.83
SWEATindex,138.80
Kindex,27.60
Crosstotalsindex,16.90
Verticaltotalsindex,24.90
Totalstotalsindex,41.80
ConvectiveAvailablePotentialEnergy,92.34
CAPEusingvirtualtemperature,121.82
ConvectiveInhibition,-14.74
CINSusingvirtualtemperature,-6.97
EquilibrumLevel,481.11
EquilibrumLevelusingvirtualtemperature,479.93
LevelofFreeConvection,889.54
LFCTusingvirtualtemperature,899.18
BulkRichardsonNumber,2.15
BulkRichardsonNumberusingCAPV,2.83
Temp[K]oftheLiftedCondensationLevel,290.22
Pres[hPa]oftheLiftedCondensationLevel,926.14
Meanmixedlayerpotentialtemperature,296.66
Meanmixedlayermixingratio,13.42
1000hPato500hPathickness,5700.00
Precipitablewater[mm]forentiresounding,41.77
