Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131018/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.66
Liftedindex,-0.72
LIFTcomputedusingvirtualtemperature,-0.80
SWEATindex,122.21
Kindex,28.80
Crosstotalsindex,20.30
Verticaltotalsindex,26.30
Totalstotalsindex,46.60
ConvectiveAvailablePotentialEnergy,190.31
CAPEusingvirtualtemperature,212.29
ConvectiveInhibition,-97.04
CINSusingvirtualtemperature,-37.72
EquilibrumLevel,397.49
EquilibrumLevelusingvirtualtemperature,397.16
LevelofFreeConvection,723.00
LFCTusingvirtualtemperature,821.86
BulkRichardsonNumber,4.35
BulkRichardsonNumberusingCAPV,4.85
Temp[K]oftheLiftedCondensationLevel,287.47
Pres[hPa]oftheLiftedCondensationLevel,936.37
Meanmixedlayerpotentialtemperature,292.93
Meanmixedlayermixingratio,11.08
1000hPato500hPathickness,5604.00
Precipitablewater[mm]forentiresounding,33.41
