Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160525/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.44
Liftedindex,16.13
LIFTcomputedusingvirtualtemperature,16.05
SWEATindex,51.01
Kindex,-33.50
Crosstotalsindex,-9.90
Verticaltotalsindex,26.10
Totalstotalsindex,16.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,265.94
Pres[hPa]oftheLiftedCondensationLevel,729.86
Meanmixedlayerpotentialtemperature,291.00
Meanmixedlayermixingratio,3.18
1000hPato500hPathickness,5626.00
Precipitablewater[mm]forentiresounding,4.37
