Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111107/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.18
Liftedindex,4.95
LIFTcomputedusingvirtualtemperature,4.81
SWEATindex,56.02
Kindex,-24.30
Crosstotalsindex,-7.70
Verticaltotalsindex,26.30
Totalstotalsindex,18.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.95
Pres[hPa]oftheLiftedCondensationLevel,883.16
Meanmixedlayerpotentialtemperature,294.22
Meanmixedlayermixingratio,9.31
1000hPato500hPathickness,5668.00
Precipitablewater[mm]forentiresounding,18.41
