Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160606/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.02
Liftedindex,15.47
LIFTcomputedusingvirtualtemperature,15.48
SWEATindex,194.91
Kindex,-2.10
Crosstotalsindex,-0.90
Verticaltotalsindex,20.10
Totalstotalsindex,19.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.34
Pres[hPa]oftheLiftedCondensationLevel,854.43
Meanmixedlayerpotentialtemperature,288.02
Meanmixedlayermixingratio,5.28
1000hPato500hPathickness,5608.00
Precipitablewater[mm]forentiresounding,15.25
