Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111215/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.28
Liftedindex,1.67
LIFTcomputedusingvirtualtemperature,1.26
SWEATindex,187.59
Kindex,12.80
Crosstotalsindex,21.80
Verticaltotalsindex,22.50
Totalstotalsindex,44.30
ConvectiveAvailablePotentialEnergy,19.89
CAPEusingvirtualtemperature,35.46
ConvectiveInhibition,-2.21
CINSusingvirtualtemperature,-1.40
EquilibrumLevel,677.97
EquilibrumLevelusingvirtualtemperature,639.12
LevelofFreeConvection,936.42
LFCTusingvirtualtemperature,938.73
BulkRichardsonNumber,1.14
BulkRichardsonNumberusingCAPV,2.04
Temp[K]oftheLiftedCondensationLevel,289.03
Pres[hPa]oftheLiftedCondensationLevel,962.22
Meanmixedlayerpotentialtemperature,292.25
Meanmixedlayermixingratio,11.95
1000hPato500hPathickness,5629.00
Precipitablewater[mm]forentiresounding,32.91
