Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.74
Liftedindex,6.85
LIFTcomputedusingvirtualtemperature,6.50
SWEATindex,66.61
Kindex,16.50
Crosstotalsindex,9.70
Verticaltotalsindex,26.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.33
Pres[hPa]oftheLiftedCondensationLevel,868.67
Meanmixedlayerpotentialtemperature,294.97
Meanmixedlayermixingratio,9.08
1000hPato500hPathickness,5674.00
Precipitablewater[mm]forentiresounding,18.72
