Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.43
Liftedindex,3.62
LIFTcomputedusingvirtualtemperature,3.06
SWEATindex,241.79
Kindex,24.80
Crosstotalsindex,19.40
Verticaltotalsindex,19.90
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,1.61
CAPEusingvirtualtemperature,5.01
ConvectiveInhibition,-191.54
CINSusingvirtualtemperature,-165.60
EquilibrumLevel,581.60
EquilibrumLevelusingvirtualtemperature,569.46
LevelofFreeConvection,601.15
LFCTusingvirtualtemperature,607.81
BulkRichardsonNumber,0.23
BulkRichardsonNumberusingCAPV,0.73
Temp[K]oftheLiftedCondensationLevel,287.91
Pres[hPa]oftheLiftedCondensationLevel,891.04
Meanmixedlayerpotentialtemperature,297.57
Meanmixedlayermixingratio,12.00
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,38.82
