Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130921/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.43
Liftedindex,10.67
LIFTcomputedusingvirtualtemperature,10.55
SWEATindex,67.02
Kindex,-16.70
Crosstotalsindex,2.70
Verticaltotalsindex,23.70
Totalstotalsindex,26.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.57
Pres[hPa]oftheLiftedCondensationLevel,747.96
Meanmixedlayerpotentialtemperature,292.90
Meanmixedlayermixingratio,3.95
1000hPato500hPathickness,5596.00
Precipitablewater[mm]forentiresounding,8.34
