Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101002/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.35
Liftedindex,6.02
LIFTcomputedusingvirtualtemperature,5.98
SWEATindex,99.41
Kindex,-25.60
Crosstotalsindex,16.60
Verticaltotalsindex,18.70
Totalstotalsindex,35.30
ConvectiveAvailablePotentialEnergy,56.55
CAPEusingvirtualtemperature,77.90
ConvectiveInhibition,-9.91
CINSusingvirtualtemperature,-6.26
EquilibrumLevel,740.95
EquilibrumLevelusingvirtualtemperature,739.23
LevelofFreeConvection,905.92
LFCTusingvirtualtemperature,919.20
BulkRichardsonNumber,3.53
BulkRichardsonNumberusingCAPV,4.87
Temp[K]oftheLiftedCondensationLevel,285.91
Pres[hPa]oftheLiftedCondensationLevel,955.12
Meanmixedlayerpotentialtemperature,289.70
Meanmixedlayermixingratio,9.80
1000hPato500hPathickness,5599.00
Precipitablewater[mm]forentiresounding,23.00
