Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150831/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.05
Liftedindex,5.15
LIFTcomputedusingvirtualtemperature,5.01
SWEATindex,46.00
Kindex,-13.70
Crosstotalsindex,18.10
Verticaltotalsindex,26.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.71
Pres[hPa]oftheLiftedCondensationLevel,858.17
Meanmixedlayerpotentialtemperature,289.09
Meanmixedlayermixingratio,5.80
1000hPato500hPathickness,5510.00
Precipitablewater[mm]forentiresounding,12.37
