Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151206/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.13
Liftedindex,5.65
LIFTcomputedusingvirtualtemperature,5.28
SWEATindex,60.81
Kindex,-16.90
Crosstotalsindex,11.70
Verticaltotalsindex,19.70
Totalstotalsindex,31.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.03
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-10.62
EquilibrumLevelusingvirtualtemperature,842.07
LFCTusingvirtualtemperature,850.43
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.01
Temp[K]oftheLiftedCondensationLevel,283.89
Pres[hPa]oftheLiftedCondensationLevel,869.82
Meanmixedlayerpotentialtemperature,295.44
Meanmixedlayermixingratio,9.41
1000hPato500hPathickness,5668.00
Precipitablewater[mm]forentiresounding,17.82
