Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111230/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.58
Liftedindex,1.99
LIFTcomputedusingvirtualtemperature,1.83
SWEATindex,118.98
Kindex,28.20
Crosstotalsindex,20.40
Verticaltotalsindex,25.10
Totalstotalsindex,45.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.07
Pres[hPa]oftheLiftedCondensationLevel,872.86
Meanmixedlayerpotentialtemperature,295.33
Meanmixedlayermixingratio,9.49
1000hPato500hPathickness,5647.00
Precipitablewater[mm]forentiresounding,28.21
