Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150111/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.40
Liftedindex,2.11
LIFTcomputedusingvirtualtemperature,2.13
SWEATindex,216.58
Kindex,15.00
Crosstotalsindex,19.20
Verticaltotalsindex,19.70
Totalstotalsindex,38.90
ConvectiveAvailablePotentialEnergy,0.15
CAPEusingvirtualtemperature,19.91
ConvectiveInhibition,-10.94
CINSusingvirtualtemperature,-8.86
EquilibrumLevel,833.78
EquilibrumLevelusingvirtualtemperature,613.48
LevelofFreeConvection,896.08
LFCTusingvirtualtemperature,902.27
BulkRichardsonNumber,7.58
BulkRichardsonNumberusingCAPV,1036.52
Temp[K]oftheLiftedCondensationLevel,292.68
Pres[hPa]oftheLiftedCondensationLevel,944.82
Meanmixedlayerpotentialtemperature,297.48
Meanmixedlayermixingratio,15.39
1000hPato500hPathickness,5760.00
Precipitablewater[mm]forentiresounding,49.99
