Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100418/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.41
Liftedindex,0.24
LIFTcomputedusingvirtualtemperature,-0.17
SWEATindex,169.20
Kindex,30.00
Crosstotalsindex,22.10
Verticaltotalsindex,22.70
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,105.18
CAPEusingvirtualtemperature,161.82
ConvectiveInhibition,-20.83
CINSusingvirtualtemperature,-17.25
EquilibrumLevel,440.23
EquilibrumLevelusingvirtualtemperature,435.46
LevelofFreeConvection,894.98
LFCTusingvirtualtemperature,902.06
BulkRichardsonNumber,16.08
BulkRichardsonNumberusingCAPV,24.74
Temp[K]oftheLiftedCondensationLevel,289.14
Pres[hPa]oftheLiftedCondensationLevel,958.39
Meanmixedlayerpotentialtemperature,292.69
Meanmixedlayermixingratio,12.08
1000hPato500hPathickness,5623.00
Precipitablewater[mm]forentiresounding,34.78
