Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.86
Liftedindex,-1.10
LIFTcomputedusingvirtualtemperature,-1.45
SWEATindex,97.20
Kindex,25.10
Crosstotalsindex,15.90
Verticaltotalsindex,24.90
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,289.66
CAPEusingvirtualtemperature,363.68
ConvectiveInhibition,-0.93
CINSusingvirtualtemperature,-0.97
EquilibrumLevel,313.59
EquilibrumLevelusingvirtualtemperature,309.68
LevelofFreeConvection,909.13
LFCTusingvirtualtemperature,910.66
BulkRichardsonNumber,6.33
BulkRichardsonNumberusingCAPV,7.95
Temp[K]oftheLiftedCondensationLevel,288.17
Pres[hPa]oftheLiftedCondensationLevel,912.62
Meanmixedlayerpotentialtemperature,295.81
Meanmixedlayermixingratio,11.92
1000hPato500hPathickness,5650.00
Precipitablewater[mm]forentiresounding,33.03
