Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130613/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.98
Liftedindex,2.60
LIFTcomputedusingvirtualtemperature,2.24
SWEATindex,100.60
Kindex,22.70
Crosstotalsindex,13.70
Verticaltotalsindex,23.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.13
Pres[hPa]oftheLiftedCondensationLevel,935.58
Meanmixedlayerpotentialtemperature,292.67
Meanmixedlayermixingratio,10.93
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,25.87
