Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130531/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.27
Liftedindex,-0.46
LIFTcomputedusingvirtualtemperature,-0.70
SWEATindex,98.21
Kindex,2.90
Crosstotalsindex,21.70
Verticaltotalsindex,25.30
Totalstotalsindex,47.00
ConvectiveAvailablePotentialEnergy,52.51
CAPEusingvirtualtemperature,93.46
ConvectiveInhibition,-16.50
CINSusingvirtualtemperature,-11.82
EquilibrumLevel,492.35
EquilibrumLevelusingvirtualtemperature,489.12
LevelofFreeConvection,897.31
LFCTusingvirtualtemperature,903.95
BulkRichardsonNumber,28.72
BulkRichardsonNumberusingCAPV,51.12
Temp[K]oftheLiftedCondensationLevel,285.81
Pres[hPa]oftheLiftedCondensationLevel,935.20
Meanmixedlayerpotentialtemperature,291.35
Meanmixedlayermixingratio,9.96
1000hPato500hPathickness,5561.00
Precipitablewater[mm]forentiresounding,25.90
