Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100519/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.00
Liftedindex,5.17
LIFTcomputedusingvirtualtemperature,5.01
SWEATindex,253.68
Kindex,23.00
Crosstotalsindex,22.40
Verticaltotalsindex,25.30
Totalstotalsindex,47.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.30
Pres[hPa]oftheLiftedCondensationLevel,879.94
Meanmixedlayerpotentialtemperature,289.71
Meanmixedlayermixingratio,6.78
1000hPato500hPathickness,5555.00
Precipitablewater[mm]forentiresounding,20.90
